,Image,Quality_Binary,Error_Multi,Problem
17532,Spule019_Image0475.jpg,1,4.0,
17533,Spule019_Image0476.jpg,1,4.0,
17534,Spule019_Image0477.jpg,1,4.0,
17535,Spule019_Image0478.jpg,1,7.0,
17536,Spule019_Image0479.jpg,1,4.0,
17537,Spule019_Image0480.jpg,1,4.0,
17538,Spule019_Image0481.jpg,1,4.0,
17539,Spule019_Image0482.jpg,1,7.0,
17540,Spule019_Image0483.jpg,1,4.0,
17541,Spule019_Image0484.jpg,1,4.0,
17542,Spule019_Image0485.jpg,1,4.0,
17543,Spule019_Image0486.jpg,1,7.0,
17544,Spule019_Image0487.jpg,1,4.0,
17545,Spule019_Image0488.jpg,1,4.0,
17546,Spule019_Image0489.jpg,1,4.0,
17547,Spule019_Image0490.jpg,1,7.0,
17548,Spule019_Image0491.jpg,1,4.0,
17549,Spule019_Image0492.jpg,1,4.0,
17550,Spule019_Image0493.jpg,1,4.0,
17551,Spule019_Image0494.jpg,1,7.0,
17552,Spule019_Image0495.jpg,1,4.0,
17553,Spule019_Image0496.jpg,1,4.0,
17554,Spule019_Image0497.jpg,1,4.0,
17555,Spule019_Image0498.jpg,1,7.0,
17556,Spule019_Image0499.jpg,1,4.0,
17557,Spule019_Image0500.jpg,1,4.0,
17558,Spule019_Image0501.jpg,1,4.0,
17559,Spule019_Image0502.jpg,1,7.0,
17560,Spule019_Image0503.jpg,1,4.0,
17561,Spule019_Image0504.jpg,1,4.0,
17562,Spule019_Image0505.jpg,1,4.0,
17563,Spule019_Image0506.jpg,1,7.0,
17564,Spule019_Image0507.jpg,1,4.0,
17565,Spule019_Image0508.jpg,1,4.0,
17566,Spule019_Image0509.jpg,1,4.0,
17567,Spule019_Image0510.jpg,1,7.0,
17568,Spule019_Image0511.jpg,1,4.0,
17569,Spule019_Image0512.jpg,1,4.0,
17570,Spule019_Image0513.jpg,1,4.0,
17571,Spule019_Image0514.jpg,1,7.0,
17572,Spule019_Image0515.jpg,1,4.0,
17573,Spule019_Image0516.jpg,1,4.0,
17574,Spule019_Image0517.jpg,1,4.0,
17575,Spule019_Image0518.jpg,1,7.0,
17576,Spule019_Image0519.jpg,1,4.0,
17577,Spule019_Image0520.jpg,1,4.0,
17578,Spule019_Image0521.jpg,1,4.0,
17579,Spule019_Image0522.jpg,1,7.0,
17580,Spule019_Image0523.jpg,1,4.0,
17581,Spule019_Image0524.jpg,1,4.0,
17582,Spule019_Image0525.jpg,1,4.0,
17583,Spule019_Image0526.jpg,1,7.0,
17584,Spule019_Image0527.jpg,1,4.0,
17585,Spule019_Image0528.jpg,1,4.0,
17586,Spule019_Image0529.jpg,1,4.0,
17587,Spule019_Image0530.jpg,1,7.0,
17588,Spule019_Image0531.jpg,1,4.0,
17589,Spule019_Image0532.jpg,1,4.0,
17590,Spule019_Image0533.jpg,1,4.0,
17591,Spule019_Image0534.jpg,1,7.0,
17592,Spule019_Image0535.jpg,1,4.0,
17593,Spule019_Image0536.jpg,1,4.0,
17594,Spule019_Image0537.jpg,1,4.0,
17595,Spule019_Image0538.jpg,1,7.0,
17596,Spule019_Image0539.jpg,1,4.0,
17597,Spule019_Image0540.jpg,1,4.0,
17598,Spule019_Image0541.jpg,1,4.0,
17599,Spule019_Image0542.jpg,1,7.0,
17600,Spule019_Image0543.jpg,1,4.0,
17601,Spule019_Image0544.jpg,1,4.0,
17602,Spule019_Image0545.jpg,1,4.0,
17603,Spule019_Image0546.jpg,1,7.0,
17604,Spule019_Image0547.jpg,1,4.0,
17605,Spule019_Image0548.jpg,1,4.0,
17606,Spule019_Image0549.jpg,1,4.0,
17607,Spule019_Image0550.jpg,1,7.0,
17608,Spule019_Image0551.jpg,1,4.0,
17609,Spule019_Image0552.jpg,1,4.0,
17610,Spule019_Image0553.jpg,1,4.0,
17611,Spule019_Image0554.jpg,1,7.0,
17612,Spule019_Image0555.jpg,1,4.0,
17613,Spule019_Image0556.jpg,1,4.0,
17614,Spule019_Image0557.jpg,1,4.0,
17615,Spule019_Image0558.jpg,1,7.0,
17616,Spule019_Image0559.jpg,1,4.0,
17617,Spule019_Image0560.jpg,1,4.0,
17618,Spule019_Image0561.jpg,1,4.0,
17619,Spule019_Image0562.jpg,1,7.0,
17620,Spule019_Image0563.jpg,1,4.0,
17621,Spule019_Image0564.jpg,1,4.0,
17622,Spule019_Image0565.jpg,1,4.0,
17623,Spule019_Image0566.jpg,1,7.0,
17624,Spule019_Image0567.jpg,1,4.0,
17625,Spule019_Image0568.jpg,1,4.0,
17626,Spule019_Image0569.jpg,1,4.0,
17627,Spule019_Image0570.jpg,1,7.0,
17628,Spule019_Image0571.jpg,1,4.0,
17629,Spule019_Image0572.jpg,1,4.0,
17630,Spule019_Image0573.jpg,1,4.0,
17631,Spule019_Image0574.jpg,1,4.0,
17632,Spule019_Image0575.jpg,1,4.0,
17633,Spule019_Image0576.jpg,1,4.0,
17634,Spule019_Image0577.jpg,1,4.0,
17635,Spule019_Image0578.jpg,1,4.0,
17636,Spule019_Image0579.jpg,1,4.0,
17637,Spule019_Image0580.jpg,1,4.0,
17638,Spule019_Image0581.jpg,1,4.0,
17639,Spule019_Image0582.jpg,1,4.0,
17640,Spule019_Image0583.jpg,1,7.0,
17641,Spule019_Image0584.jpg,1,4.0,
17642,Spule019_Image0585.jpg,1,4.0,
17643,Spule019_Image0586.jpg,1,4.0,
17644,Spule019_Image0587.jpg,1,7.0,
17645,Spule019_Image0588.jpg,1,4.0,
17646,Spule019_Image0589.jpg,1,4.0,
17647,Spule019_Image0590.jpg,1,4.0,
17648,Spule019_Image0591.jpg,1,7.0,
17649,Spule019_Image0592.jpg,1,4.0,
17650,Spule019_Image0593.jpg,1,4.0,
17651,Spule019_Image0594.jpg,1,4.0,
17652,Spule019_Image0595.jpg,1,7.0,
17653,Spule019_Image0596.jpg,1,4.0,
17654,Spule019_Image0597.jpg,1,4.0,
17655,Spule019_Image0598.jpg,1,4.0,
17656,Spule019_Image0599.jpg,1,7.0,
17657,Spule019_Image0600.jpg,1,4.0,
17658,Spule019_Image0601.jpg,1,4.0,
17659,Spule019_Image0602.jpg,1,4.0,
17660,Spule019_Image0603.jpg,1,7.0,
17661,Spule019_Image0604.jpg,1,4.0,
17662,Spule019_Image0605.jpg,1,4.0,
17663,Spule019_Image0606.jpg,1,4.0,
17664,Spule019_Image0607.jpg,1,7.0,
17665,Spule019_Image0608.jpg,1,4.0,
17666,Spule019_Image0609.jpg,1,4.0,
17667,Spule019_Image0610.jpg,1,4.0,
17668,Spule019_Image0611.jpg,1,7.0,
17669,Spule019_Image0612.jpg,1,4.0,
17670,Spule019_Image0613.jpg,1,4.0,
17671,Spule019_Image0614.jpg,1,4.0,
17672,Spule019_Image0615.jpg,1,7.0,
17673,Spule019_Image0616.jpg,1,4.0,
17674,Spule019_Image0617.jpg,1,4.0,
17675,Spule019_Image0618.jpg,1,4.0,
17676,Spule019_Image0619.jpg,1,7.0,
17677,Spule019_Image0620.jpg,1,4.0,
17678,Spule019_Image0621.jpg,1,4.0,
17679,Spule019_Image0622.jpg,1,4.0,
17680,Spule019_Image0623.jpg,1,7.0,
17681,Spule019_Image0624.jpg,1,4.0,
17682,Spule019_Image0625.jpg,1,4.0,
17683,Spule019_Image0626.jpg,1,4.0,
17684,Spule019_Image0627.jpg,1,7.0,
17685,Spule019_Image0628.jpg,1,4.0,
17686,Spule019_Image0629.jpg,1,4.0,
17687,Spule019_Image0630.jpg,1,4.0,
17688,Spule019_Image0631.jpg,1,7.0,
17689,Spule019_Image0632.jpg,1,4.0,
17690,Spule019_Image0633.jpg,1,4.0,
17691,Spule019_Image0634.jpg,1,4.0,
17692,Spule019_Image0635.jpg,1,7.0,
17693,Spule019_Image0636.jpg,1,4.0,
17694,Spule019_Image0637.jpg,1,4.0,
17695,Spule019_Image0638.jpg,1,4.0,
17696,Spule019_Image0639.jpg,1,7.0,
17697,Spule019_Image0640.jpg,1,4.0,
17698,Spule019_Image0641.jpg,1,4.0,
17699,Spule019_Image0642.jpg,1,4.0,
17700,Spule019_Image0643.jpg,1,7.0,
17701,Spule019_Image0644.jpg,1,4.0,
17702,Spule019_Image0645.jpg,1,4.0,
17703,Spule019_Image0646.jpg,1,4.0,
17704,Spule019_Image0647.jpg,1,7.0,
17705,Spule019_Image0648.jpg,1,4.0,
17706,Spule019_Image0649.jpg,1,4.0,
17707,Spule019_Image0650.jpg,1,4.0,
17708,Spule019_Image0651.jpg,1,7.0,
17709,Spule019_Image0652.jpg,1,4.0,
17710,Spule019_Image0653.jpg,1,4.0,
17711,Spule019_Image0654.jpg,1,4.0,
17712,Spule019_Image0655.jpg,1,7.0,
17713,Spule019_Image0656.jpg,1,4.0,
17714,Spule019_Image0657.jpg,1,4.0,
17715,Spule019_Image0658.jpg,1,4.0,
17716,Spule019_Image0659.jpg,1,7.0,
17717,Spule019_Image0660.jpg,1,4.0,
17718,Spule019_Image0661.jpg,1,4.0,
17719,Spule019_Image0662.jpg,1,4.0,
17720,Spule019_Image0663.jpg,1,7.0,
17721,Spule019_Image0664.jpg,1,4.0,
17722,Spule019_Image0665.jpg,1,4.0,
17723,Spule019_Image0666.jpg,1,4.0,
17724,Spule019_Image0667.jpg,1,7.0,
17725,Spule019_Image0668.jpg,1,4.0,
17726,Spule019_Image0669.jpg,1,4.0,
17727,Spule019_Image0670.jpg,1,7.0,
17728,Spule019_Image0671.jpg,1,7.0,
17729,Spule019_Image0672.jpg,1,4.0,
17730,Spule019_Image0673.jpg,1,4.0,
17731,Spule019_Image0674.jpg,1,7.0,
17732,Spule019_Image0675.jpg,1,7.0,
17733,Spule019_Image0676.jpg,1,4.0,
17734,Spule019_Image0677.jpg,1,4.0,
17735,Spule019_Image0678.jpg,1,7.0,
17736,Spule019_Image0679.jpg,1,7.0,
17737,Spule019_Image0680.jpg,1,4.0,
17738,Spule019_Image0681.jpg,1,4.0,
17739,Spule019_Image0682.jpg,1,7.0,
17740,Spule019_Image0683.jpg,1,7.0,
17741,Spule019_Image0684.jpg,1,4.0,
17742,Spule019_Image0685.jpg,1,4.0,
17743,Spule019_Image0686.jpg,1,7.0,
17744,Spule019_Image0687.jpg,1,7.0,
17745,Spule019_Image0688.jpg,1,4.0,
17746,Spule019_Image0689.jpg,1,4.0,
17747,Spule019_Image0690.jpg,1,7.0,
17748,Spule019_Image0691.jpg,1,7.0,
17749,Spule019_Image0692.jpg,1,4.0,
17750,Spule019_Image0693.jpg,1,4.0,
17751,Spule019_Image0694.jpg,1,7.0,
17752,Spule019_Image0695.jpg,1,7.0,
17753,Spule019_Image0696.jpg,1,4.0,
17754,Spule019_Image0697.jpg,1,4.0,
17755,Spule019_Image0698.jpg,1,7.0,
17756,Spule019_Image0699.jpg,1,7.0,
17757,Spule019_Image0700.jpg,1,4.0,
17758,Spule019_Image0701.jpg,1,4.0,
17759,Spule019_Image0702.jpg,1,7.0,
17760,Spule019_Image0703.jpg,1,7.0,
17761,Spule019_Image0704.jpg,1,4.0,
17762,Spule019_Image0705.jpg,1,4.0,
17763,Spule019_Image0706.jpg,1,7.0,
17764,Spule019_Image0707.jpg,1,7.0,
17765,Spule019_Image0708.jpg,1,4.0,
17766,Spule019_Image0709.jpg,1,4.0,
17767,Spule019_Image0710.jpg,1,7.0,
17768,Spule019_Image0711.jpg,1,7.0,
17769,Spule019_Image0712.jpg,1,4.0,
17770,Spule019_Image0713.jpg,1,4.0,
17771,Spule019_Image0714.jpg,1,7.0,
17772,Spule019_Image0715.jpg,1,7.0,
17773,Spule019_Image0716.jpg,1,4.0,
17774,Spule019_Image0717.jpg,1,4.0,
17775,Spule019_Image0718.jpg,1,7.0,
17776,Spule019_Image0719.jpg,1,7.0,
17777,Spule019_Image0720.jpg,1,4.0,
17778,Spule019_Image0721.jpg,1,4.0,
17779,Spule019_Image0722.jpg,1,7.0,
17780,Spule019_Image0723.jpg,1,7.0,
17781,Spule019_Image0724.jpg,1,4.0,
17782,Spule019_Image0725.jpg,1,4.0,
17783,Spule019_Image0726.jpg,1,7.0,
17784,Spule019_Image0727.jpg,1,7.0,
17785,Spule019_Image0728.jpg,1,4.0,
17786,Spule019_Image0729.jpg,1,4.0,
17787,Spule019_Image0730.jpg,1,7.0,
17788,Spule019_Image0731.jpg,1,7.0,
17789,Spule019_Image0732.jpg,1,4.0,
17790,Spule019_Image0733.jpg,1,4.0,
17791,Spule019_Image0734.jpg,1,7.0,
17792,Spule019_Image0735.jpg,1,7.0,
17793,Spule019_Image0736.jpg,1,4.0,
17794,Spule019_Image0737.jpg,1,4.0,
17795,Spule019_Image0738.jpg,1,7.0,
17796,Spule019_Image0739.jpg,1,7.0,
17797,Spule019_Image0740.jpg,1,4.0,
17798,Spule019_Image0741.jpg,1,4.0,
17799,Spule019_Image0742.jpg,1,7.0,
17800,Spule019_Image0743.jpg,1,7.0,
17801,Spule019_Image0744.jpg,1,4.0,
17802,Spule019_Image0745.jpg,1,4.0,
17803,Spule019_Image0746.jpg,1,7.0,
17804,Spule019_Image0747.jpg,1,7.0,
17805,Spule019_Image0748.jpg,1,4.0,
17806,Spule019_Image0749.jpg,1,4.0,
17807,Spule019_Image0750.jpg,1,7.0,
17808,Spule019_Image0751.jpg,1,7.0,
17809,Spule019_Image0752.jpg,1,4.0,
17810,Spule019_Image0753.jpg,1,4.0,
17811,Spule019_Image0754.jpg,1,7.0,
17812,Spule019_Image0755.jpg,1,7.0,
17813,Spule019_Image0756.jpg,1,4.0,
17814,Spule019_Image0757.jpg,1,4.0,
17815,Spule019_Image0758.jpg,1,7.0,
17816,Spule019_Image0759.jpg,1,7.0,
17817,Spule019_Image0760.jpg,1,4.0,
17818,Spule019_Image0761.jpg,1,4.0,
17819,Spule019_Image0762.jpg,1,7.0,
17820,Spule019_Image0763.jpg,1,7.0,
17821,Spule019_Image0764.jpg,1,4.0,
17822,Spule019_Image0765.jpg,1,4.0,
17823,Spule019_Image0766.jpg,1,7.0,
17824,Spule019_Image0767.jpg,1,7.0,
17825,Spule019_Image0768.jpg,1,4.0,
17826,Spule019_Image0769.jpg,1,4.0,
17827,Spule019_Image0770.jpg,1,7.0,
17828,Spule019_Image0771.jpg,1,7.0,
17829,Spule019_Image0772.jpg,1,4.0,
17830,Spule019_Image0773.jpg,1,4.0,
17831,Spule019_Image0774.jpg,1,7.0,
17832,Spule019_Image0775.jpg,1,7.0,
17833,Spule019_Image0776.jpg,1,4.0,
17834,Spule019_Image0777.jpg,1,4.0,
17835,Spule019_Image0778.jpg,1,7.0,
17836,Spule019_Image0779.jpg,1,7.0,
17837,Spule019_Image0780.jpg,1,4.0,
17838,Spule019_Image0781.jpg,1,4.0,
17839,Spule019_Image0782.jpg,1,7.0,
17840,Spule019_Image0783.jpg,1,7.0,
17841,Spule019_Image0784.jpg,1,4.0,
17842,Spule019_Image0785.jpg,1,4.0,
17843,Spule019_Image0786.jpg,1,7.0,
17844,Spule019_Image0787.jpg,1,7.0,
17845,Spule019_Image0788.jpg,1,4.0,
17846,Spule019_Image0789.jpg,1,4.0,
17847,Spule019_Image0790.jpg,1,7.0,
17848,Spule019_Image0791.jpg,1,7.0,
17849,Spule019_Image0792.jpg,1,4.0,
17850,Spule019_Image0793.jpg,1,4.0,
17851,Spule019_Image0794.jpg,1,7.0,
17852,Spule019_Image0795.jpg,1,7.0,
17853,Spule019_Image0796.jpg,1,4.0,
17854,Spule019_Image0797.jpg,1,4.0,
17855,Spule019_Image0798.jpg,1,7.0,
17856,Spule019_Image0799.jpg,1,7.0,
17857,Spule019_Image0800.jpg,1,4.0,
17858,Spule019_Image0801.jpg,1,4.0,
17859,Spule019_Image0802.jpg,1,7.0,
17860,Spule019_Image0803.jpg,1,7.0,
17861,Spule019_Image0804.jpg,1,4.0,
17862,Spule019_Image0805.jpg,1,4.0,
17863,Spule019_Image0806.jpg,1,7.0,
17864,Spule019_Image0807.jpg,1,7.0,
17865,Spule019_Image0808.jpg,1,4.0,
17866,Spule019_Image0809.jpg,1,4.0,
17867,Spule019_Image0810.jpg,1,7.0,
17868,Spule019_Image0811.jpg,1,7.0,
17869,Spule019_Image0812.jpg,1,4.0,
17870,Spule019_Image0813.jpg,1,4.0,
17871,Spule019_Image0814.jpg,1,7.0,
17872,Spule019_Image0815.jpg,1,7.0,
17873,Spule019_Image0816.jpg,1,4.0,
17874,Spule019_Image0817.jpg,1,4.0,
17875,Spule019_Image0818.jpg,1,7.0,
17876,Spule019_Image0819.jpg,1,7.0,
17877,Spule019_Image0820.jpg,1,4.0,
17878,Spule019_Image0821.jpg,1,4.0,
17879,Spule019_Image0822.jpg,1,7.0,
17880,Spule019_Image0823.jpg,1,7.0,
17881,Spule019_Image0824.jpg,1,4.0,
17882,Spule019_Image0825.jpg,1,4.0,
17883,Spule019_Image0826.jpg,1,7.0,
17884,Spule019_Image0827.jpg,1,7.0,
17885,Spule019_Image0828.jpg,1,4.0,
17886,Spule019_Image0829.jpg,1,4.0,
17887,Spule019_Image0830.jpg,1,7.0,
17888,Spule019_Image0831.jpg,1,7.0,
17889,Spule019_Image0832.jpg,1,4.0,
17890,Spule019_Image0833.jpg,1,4.0,
17891,Spule019_Image0834.jpg,1,7.0,
17892,Spule019_Image0835.jpg,1,7.0,
17893,Spule019_Image0836.jpg,1,4.0,
17894,Spule019_Image0837.jpg,1,4.0,
17895,Spule019_Image0838.jpg,1,7.0,
17896,Spule019_Image0839.jpg,1,7.0,
17897,Spule019_Image0840.jpg,1,4.0,
17898,Spule019_Image0841.jpg,1,4.0,
17899,Spule019_Image0842.jpg,1,7.0,
17900,Spule019_Image0843.jpg,1,7.0,
17901,Spule019_Image0844.jpg,1,4.0,
17902,Spule019_Image0845.jpg,1,4.0,
17903,Spule019_Image0846.jpg,1,7.0,
17904,Spule019_Image0847.jpg,1,7.0,
17905,Spule019_Image0848.jpg,1,4.0,
17906,Spule019_Image0849.jpg,1,4.0,
17907,Spule019_Image0850.jpg,1,7.0,
17908,Spule019_Image0851.jpg,1,7.0,
17909,Spule019_Image0852.jpg,1,4.0,
17910,Spule019_Image0853.jpg,1,4.0,
17911,Spule019_Image0854.jpg,1,5.0,
17912,Spule019_Image0855.jpg,1,7.0,
17913,Spule019_Image0856.jpg,1,4.0,
17914,Spule019_Image0857.jpg,1,4.0,
17915,Spule019_Image0858.jpg,1,7.0,
17916,Spule019_Image0859.jpg,1,7.0,
17917,Spule019_Image0860.jpg,1,4.0,
17918,Spule019_Image0861.jpg,1,4.0,
17919,Spule019_Image0862.jpg,1,7.0,
17920,Spule019_Image0863.jpg,1,7.0,
17921,Spule019_Image0864.jpg,1,4.0,
17922,Spule019_Image0865.jpg,1,4.0,
17923,Spule019_Image0866.jpg,1,7.0,
17924,Spule019_Image0867.jpg,0,,
17925,Spule019_Image0868.jpg,1,4.0,
17926,Spule019_Image0869.jpg,1,4.0,
17927,Spule019_Image0870.jpg,1,7.0,
17928,Spule019_Image0871.jpg,0,,
17929,Spule019_Image0872.jpg,1,4.0,
17930,Spule019_Image0873.jpg,1,4.0,
17931,Spule019_Image0874.jpg,1,7.0,
17932,Spule019_Image0875.jpg,0,,
17933,Spule019_Image0876.jpg,1,4.0,
17934,Spule019_Image0877.jpg,1,4.0,
17935,Spule019_Image0878.jpg,1,7.0,
17936,Spule019_Image0879.jpg,0,,
17937,Spule019_Image0880.jpg,1,4.0,
17938,Spule019_Image0881.jpg,1,4.0,
17939,Spule019_Image0882.jpg,1,4.0,
17940,Spule019_Image0883.jpg,0,,
17941,Spule019_Image0884.jpg,1,4.0,
17942,Spule019_Image0885.jpg,1,4.0,
17943,Spule019_Image0886.jpg,1,4.0,
17944,Spule019_Image0887.jpg,0,,
17945,Spule019_Image0888.jpg,1,4.0,
17946,Spule019_Image0889.jpg,1,4.0,
17947,Spule019_Image0890.jpg,1,4.0,
17948,Spule019_Image0891.jpg,0,,
17949,Spule019_Image0892.jpg,1,4.0,
17950,Spule019_Image0893.jpg,1,4.0,
17951,Spule019_Image0894.jpg,1,4.0,
17952,Spule019_Image0895.jpg,0,,
17953,Spule019_Image0896.jpg,1,4.0,
17954,Spule019_Image0897.jpg,1,4.0,
17955,Spule019_Image0898.jpg,1,4.0,
17956,Spule019_Image0899.jpg,0,,
17957,Spule019_Image0900.jpg,1,4.0,
17958,Spule019_Image0901.jpg,1,4.0,
17959,Spule019_Image0902.jpg,1,4.0,
17960,Spule019_Image0903.jpg,0,,
17961,Spule019_Image0904.jpg,1,4.0,
17962,Spule019_Image0905.jpg,1,4.0,
17963,Spule019_Image0906.jpg,1,4.0,
17964,Spule019_Image0907.jpg,0,,
17965,Spule019_Image0908.jpg,1,4.0,
17966,Spule019_Image0909.jpg,1,4.0,
17967,Spule019_Image0910.jpg,1,4.0,
17968,Spule019_Image0911.jpg,0,,
17969,Spule019_Image0912.jpg,1,4.0,
17970,Spule019_Image0913.jpg,1,4.0,
17971,Spule019_Image0914.jpg,1,4.0,
17972,Spule019_Image0915.jpg,0,,
17973,Spule019_Image0916.jpg,1,4.0,
17974,Spule019_Image0917.jpg,1,4.0,
17975,Spule019_Image0918.jpg,1,4.0,
17976,Spule019_Image0919.jpg,0,,
17977,Spule019_Image0920.jpg,1,4.0,
17978,Spule019_Image0921.jpg,1,4.0,
17979,Spule019_Image0922.jpg,1,4.0,
17980,Spule019_Image0923.jpg,0,,
17981,Spule019_Image0924.jpg,1,4.0,
17982,Spule019_Image0925.jpg,1,4.0,
17983,Spule019_Image0926.jpg,1,4.0,
17984,Spule019_Image0927.jpg,0,,
17985,Spule019_Image0928.jpg,1,4.0,
17986,Spule019_Image0929.jpg,1,4.0,
17987,Spule019_Image0930.jpg,1,4.0,
17988,Spule019_Image0931.jpg,0,,
17989,Spule019_Image0932.jpg,1,4.0,
17990,Spule019_Image0933.jpg,1,4.0,
17991,Spule019_Image0934.jpg,1,4.0,
17992,Spule019_Image0935.jpg,0,,
17993,Spule019_Image0936.jpg,1,4.0,
17994,Spule019_Image0937.jpg,1,4.0,
17995,Spule019_Image0938.jpg,1,4.0,
17996,Spule019_Image0939.jpg,0,,
17997,Spule019_Image0940.jpg,1,4.0,
17998,Spule019_Image0941.jpg,1,4.0,
17999,Spule019_Image0942.jpg,1,4.0,
18000,Spule019_Image0943.jpg,0,,
18001,Spule019_Image0944.jpg,1,4.0,
18002,Spule019_Image0945.jpg,1,4.0,
18003,Spule019_Image0946.jpg,1,4.0,
18004,Spule019_Image0947.jpg,0,,
18005,Spule019_Image0948.jpg,1,4.0,
18006,Spule019_Image0949.jpg,1,4.0,
18007,Spule019_Image0950.jpg,1,4.0,
18008,Spule019_Image0951.jpg,0,,
18009,Spule019_Image0952.jpg,1,4.0,
18010,Spule019_Image0953.jpg,1,4.0,
18011,Spule019_Image0954.jpg,1,4.0,
18012,Spule019_Image0955.jpg,0,,
18013,Spule019_Image0956.jpg,1,4.0,
18014,Spule019_Image0957.jpg,1,4.0,
18015,Spule019_Image0958.jpg,1,4.0,
18016,Spule019_Image0959.jpg,0,,
18017,Spule019_Image0960.jpg,1,4.0,
18018,Spule020_Image0001.jpg,0,0.0,
18019,Spule020_Image0002.jpg,0,0.0,
18020,Spule020_Image0003.jpg,0,0.0,
18021,Spule020_Image0004.jpg,0,0.0,
18022,Spule020_Image0005.jpg,0,0.0,
18023,Spule020_Image0006.jpg,0,0.0,
18024,Spule020_Image0007.jpg,0,0.0,
18025,Spule020_Image0008.jpg,0,0.0,
18026,Spule020_Image0009.jpg,0,0.0,
18027,Spule020_Image0010.jpg,0,0.0,
18028,Spule020_Image0011.jpg,0,0.0,
18029,Spule020_Image0012.jpg,0,0.0,
18030,Spule020_Image0013.jpg,0,0.0,
18031,Spule020_Image0014.jpg,0,0.0,
18032,Spule020_Image0015.jpg,0,0.0,
18033,Spule020_Image0016.jpg,0,0.0,
18034,Spule020_Image0017.jpg,0,0.0,
18035,Spule020_Image0018.jpg,0,0.0,
18036,Spule020_Image0019.jpg,0,0.0,
18037,Spule020_Image0020.jpg,0,0.0,
18038,Spule020_Image0021.jpg,0,0.0,
18039,Spule020_Image0022.jpg,0,0.0,
18040,Spule020_Image0023.jpg,0,0.0,
18041,Spule020_Image0024.jpg,0,0.0,
18042,Spule020_Image0025.jpg,0,0.0,
18043,Spule020_Image0026.jpg,0,0.0,
18044,Spule020_Image0027.jpg,0,0.0,
18045,Spule020_Image0028.jpg,0,0.0,
18046,Spule020_Image0029.jpg,0,0.0,
18047,Spule020_Image0030.jpg,0,0.0,
18048,Spule020_Image0031.jpg,0,0.0,
18049,Spule020_Image0032.jpg,0,0.0,
18050,Spule020_Image0033.jpg,0,0.0,
18051,Spule020_Image0034.jpg,0,0.0,
18052,Spule020_Image0035.jpg,0,0.0,
18053,Spule020_Image0036.jpg,0,0.0,
18054,Spule020_Image0037.jpg,0,0.0,
18055,Spule020_Image0038.jpg,0,0.0,
18056,Spule020_Image0039.jpg,0,0.0,
18057,Spule020_Image0040.jpg,0,0.0,
18058,Spule020_Image0041.jpg,0,0.0,
18059,Spule020_Image0042.jpg,0,0.0,
18060,Spule020_Image0043.jpg,0,0.0,
18061,Spule020_Image0044.jpg,0,0.0,
18062,Spule020_Image0045.jpg,0,0.0,
18063,Spule020_Image0046.jpg,0,0.0,
18064,Spule020_Image0047.jpg,0,0.0,
18065,Spule020_Image0048.jpg,0,0.0,
18066,Spule020_Image0049.jpg,0,0.0,
18067,Spule020_Image0050.jpg,0,0.0,
18068,Spule020_Image0051.jpg,0,0.0,
18069,Spule020_Image0052.jpg,0,0.0,
18070,Spule020_Image0053.jpg,0,0.0,
18071,Spule020_Image0054.jpg,0,0.0,
18072,Spule020_Image0055.jpg,0,0.0,
18073,Spule020_Image0056.jpg,0,0.0,
18074,Spule020_Image0057.jpg,0,0.0,
18075,Spule020_Image0058.jpg,0,0.0,
18076,Spule020_Image0059.jpg,0,0.0,
18077,Spule020_Image0060.jpg,0,0.0,
18078,Spule020_Image0061.jpg,0,0.0,
18079,Spule020_Image0062.jpg,0,0.0,
18080,Spule020_Image0063.jpg,0,0.0,
18081,Spule020_Image0064.jpg,0,0.0,
18082,Spule020_Image0065.jpg,0,0.0,
18083,Spule020_Image0066.jpg,0,0.0,
18084,Spule020_Image0067.jpg,0,0.0,
18085,Spule020_Image0068.jpg,0,0.0,
18086,Spule020_Image0069.jpg,0,0.0,
18087,Spule020_Image0070.jpg,0,0.0,
18088,Spule020_Image0071.jpg,0,0.0,
18089,Spule020_Image0072.jpg,0,0.0,
18090,Spule020_Image0073.jpg,0,0.0,
18091,Spule020_Image0074.jpg,0,0.0,
18092,Spule020_Image0075.jpg,0,0.0,
18093,Spule020_Image0076.jpg,0,0.0,
18094,Spule020_Image0077.jpg,0,0.0,
18095,Spule020_Image0078.jpg,0,0.0,
18096,Spule020_Image0079.jpg,0,0.0,
18097,Spule020_Image0080.jpg,0,0.0,
18098,Spule020_Image0081.jpg,0,0.0,
18099,Spule020_Image0082.jpg,0,0.0,
18100,Spule020_Image0083.jpg,0,0.0,
18101,Spule020_Image0084.jpg,0,0.0,
18102,Spule020_Image0085.jpg,0,0.0,
18103,Spule020_Image0086.jpg,0,0.0,
18104,Spule020_Image0087.jpg,0,0.0,
18105,Spule020_Image0088.jpg,0,0.0,
18106,Spule020_Image0089.jpg,0,0.0,
18107,Spule020_Image0090.jpg,0,0.0,
18108,Spule020_Image0091.jpg,1,2.0,
18109,Spule020_Image0092.jpg,1,2.0,
18110,Spule020_Image0093.jpg,1,2.0,
18111,Spule020_Image0094.jpg,0,0.0,
18112,Spule020_Image0095.jpg,1,2.0,
18113,Spule020_Image0096.jpg,1,2.0,
18114,Spule020_Image0097.jpg,1,2.0,
18115,Spule020_Image0098.jpg,0,0.0,
18116,Spule020_Image0099.jpg,1,2.0,
