Image,Wickelfehler,Angle,Index
Spule024_Image0458.jpg,0,0.2984047256145886,19797
Spule024_Image0459.jpg,1,0.28936278280388106,19798
Spule024_Image0460.jpg,1,0.5354589855645338,19799
Spule024_Image0461.jpg,1,0.5354589855645338,19800
Spule024_Image0462.jpg,0,0.6510603802294862,19801
Spule024_Image0463.jpg,1,0.8031417201757485,19802
Spule024_Image0464.jpg,1,0.4152195056031657,19803
Spule024_Image0465.jpg,1,0.27282879670786025,19804
Spule024_Image0466.jpg,0,0.0,19805
Spule024_Image0467.jpg,1,0.0,19806
Spule024_Image0468.jpg,1,0.0,19807
Spule024_Image0469.jpg,1,0.2808526662832735,19808
Spule024_Image0470.jpg,0,0.5728814190875516,19809
Spule024_Image0471.jpg,1,0.8434421815930967,19810
Spule024_Image0472.jpg,1,1.273030020056711,19811
Spule024_Image0473.jpg,1,0.6021003854896618,19812
Spule024_Image0474.jpg,1,0.0,19813
Spule024_Image0475.jpg,1,0.0,19814
Spule024_Image0476.jpg,1,0.2652411842464247,19815
Spule024_Image0477.jpg,1,0.3080299541996151,19816
Spule024_Image0478.jpg,1,0.0,19817
Spule024_Image0479.jpg,1,0.2984047256145886,19818
Spule024_Image0480.jpg,1,0.6437457141753808,19819
Spule024_Image0481.jpg,1,0.2702550935653333,19820
Spule024_Image0482.jpg,1,0.0,19821
Spule024_Image0483.jpg,1,0.2836332049289672,19822
Spule024_Image0484.jpg,1,0.0,19823
Spule024_Image0485.jpg,1,0.0,19824
Spule024_Image0486.jpg,1,0.0,19825
Spule024_Image0487.jpg,1,0.0,19826
Spule024_Image0488.jpg,1,0.0,19827
Spule024_Image0489.jpg,1,0.0,19828
Spule024_Image0490.jpg,1,0.7440592028887094,19829
Spule024_Image0491.jpg,1,0.2677294927822669,19830
Spule024_Image0492.jpg,1,0.0,19831
Spule024_Image0493.jpg,1,0.0,19832
Spule024_Image0494.jpg,1,0.0,19833
Spule024_Image0495.jpg,1,0.0,19834
Spule024_Image0496.jpg,1,0.0,19835
Spule024_Image0497.jpg,1,0.2754519896092865,19836
Spule024_Image0498.jpg,1,0.0,19837
Spule024_Image0499.jpg,1,0.0,19838
Spule024_Image0500.jpg,1,0.0,19839
Spule024_Image0501.jpg,1,0.0,19840
Spule024_Image0502.jpg,1,0.5729386976834859,19841
Spule024_Image0503.jpg,1,0.0,19842
Spule024_Image0504.jpg,1,0.39786177636963704,19843
Spule024_Image0505.jpg,1,0.0,19844
Spule024_Image0506.jpg,1,0.4034647275511872,19845
Spule024_Image0507.jpg,1,0.30154559719026625,19846
Spule024_Image0508.jpg,1,0.0,19847
Spule024_Image0509.jpg,1,0.0,19848
Spule024_Image0510.jpg,1,0.7957235527392741,19849
Spule024_Image0511.jpg,1,0.0,19850
Spule024_Image0512.jpg,1,0.0,19851
Spule024_Image0513.jpg,1,0.2836332049289672,19852
Spule024_Image0514.jpg,1,0.2808526662832735,19853
Spule024_Image0515.jpg,1,0.0,19854
Spule024_Image0516.jpg,1,0.3871100824640312,19855
Spule024_Image0517.jpg,1,0.0,19856
Spule024_Image0518.jpg,1,0.0,19857
Spule024_Image0519.jpg,1,0.0,19858
Spule024_Image0520.jpg,1,0.5729386976834859,19859
Spule024_Image0521.jpg,1,0.2702550935653333,19860
Spule024_Image0522.jpg,1,0.6661999701831416,19861
Spule024_Image0523.jpg,1,0.0,19862
Spule024_Image0524.jpg,1,0.0,19863
Spule024_Image0525.jpg,1,0.0,19864
Spule024_Image0526.jpg,1,0.0,19865
Spule024_Image0527.jpg,1,0.0,19866
Spule024_Image0528.jpg,1,0.6030911943805325,19867
Spule024_Image0529.jpg,1,0.2702550935653333,19868
Spule024_Image0530.jpg,1,0.6295986084102669,19869
Spule024_Image0531.jpg,1,0.0,19870
Spule024_Image0532.jpg,1,0.30154559719026625,19871
Spule024_Image0533.jpg,1,0.0,19872
Spule024_Image0534.jpg,1,0.3672605171274077,19873
Spule024_Image0535.jpg,1,0.2836332049289672,19874
Spule024_Image0536.jpg,1,0.6095065766751959,19875
Spule024_Image0537.jpg,1,0.34103019658632594,19876
Spule024_Image0538.jpg,1,0.6740368979845054,19877
Spule024_Image0539.jpg,1,0.0,19878
Spule024_Image0540.jpg,1,0.2808526662832735,19879
Spule024_Image0541.jpg,1,0.3255301901147431,19880
Spule024_Image0542.jpg,1,0.5787255656077621,19881
Spule024_Image0543.jpg,1,0.0,19882
Spule024_Image0544.jpg,1,0.34103019658632594,19883
Spule024_Image0545.jpg,1,0.5589787798236097,19884
Spule024_Image0546.jpg,1,0.0,19885
Spule024_Image0547.jpg,1,0.0,19886
Spule024_Image0548.jpg,1,0.6095065766751959,19887
Spule024_Image0549.jpg,1,0.0,19888
Spule024_Image0550.jpg,1,0.5672664098579344,19889
Spule024_Image0551.jpg,1,0.0,19890
Spule024_Image0552.jpg,1,0.5787255656077621,19891
Spule024_Image0553.jpg,1,0.5405582894901271,19892
Spule024_Image0554.jpg,1,0.0,19893
Spule024_Image0555.jpg,1,0.0,19894
Spule024_Image0556.jpg,1,0.6270757873050093,19895
Spule024_Image0557.jpg,1,0.1909795658944953,19896
Spule024_Image0558.jpg,1,0.5846305207051778,19897
Spule024_Image0559.jpg,1,0.21219785865449547,19898
Spule024_Image0560.jpg,1,0.7440592028887094,19899
Spule024_Image0561.jpg,1,0.3147993042051335,19900
Spule024_Image0562.jpg,1,0.6740368979845054,19901
Spule024_Image0563.jpg,1,0.0,19902
Spule024_Image0564.jpg,1,0.5968094512291772,19903
Spule024_Image0565.jpg,1,0.6083422059294334,19904
Spule024_Image0566.jpg,1,0.5405101871306666,19905
Spule024_Image0567.jpg,1,0.20758522906877275,19906
Spule024_Image0568.jpg,1,0.5968094512291772,19907
Spule024_Image0569.jpg,1,0.0,19908
Spule024_Image0570.jpg,1,0.561705332566547,19909
Spule024_Image0572.jpg,1,0.0,19910
Spule024_Image0587.jpg,1,0.6295986084102669,19911
Spule024_Image0589.jpg,1,0.6160599083992302,19912
Spule024_Image0591.jpg,1,1.4412717593263809,19913
Spule024_Image0592.jpg,1,1.3803540734444524,19914
Spule024_Image0593.jpg,1,0.5562522270806725,19915
Spule024_Image0594.jpg,1,1.080924186660689,19916
Spule024_Image0595.jpg,1,0.9819735942989144,19917
Spule024_Image0596.jpg,1,0.5968094512291772,19918
Spule024_Image0597.jpg,1,0.5825287969874003,19919
Spule024_Image0598.jpg,1,1.2188752351312977,19920
Spule024_Image0599.jpg,1,0.9786969284368972,19921
Spule024_Image0600.jpg,1,0.6295986084102669,19922
Spule024_Image0601.jpg,1,0.6157409376235445,19923
Spule024_Image0602.jpg,1,1.0912162252625979,19924
Spule024_Image0603.jpg,1,0.917467571765264,19925
Spule024_Image0604.jpg,1,0.6030911943805325,19926
Spule024_Image0605.jpg,1,0.0,19927
Spule024_Image0606.jpg,1,0.28646934884174297,19928
Spule024_Image0607.jpg,1,1.0708244547869632,19929
Spule024_Image0608.jpg,1,0.6740368979845054,19930
Spule024_Image0609.jpg,1,0.594116071141479,19931
Spule024_Image0610.jpg,1,0.6227556872063182,19932
Spule024_Image0611.jpg,1,1.0708244547869632,19933
Spule024_Image0612.jpg,1,0.6661999701831416,19934
Spule024_Image0613.jpg,1,0.0,19935
Spule024_Image0614.jpg,1,0.5562522270806725,19936
Spule024_Image0615.jpg,1,0.6127832425372131,19937
Spule024_Image0616.jpg,1,0.5906572146466711,19938
Spule024_Image0617.jpg,1,0.6027255233709639,19939
Spule024_Image0618.jpg,1,0.6986943829834713,19940
Spule024_Image0619.jpg,1,0.830740834716817,19941
Spule024_Image0620.jpg,1,0.6365935759634864,19942
Spule024_Image0621.jpg,1,0.2754519896092865,19943
Spule024_Image0622.jpg,1,0.5906572146466711,19944
Spule024_Image0623.jpg,1,0.6097825692177476,19945
Spule024_Image0625.jpg,1,0.304753288337598,19946
Spule024_Image0626.jpg,1,0.3255301901147431,19947
Spule024_Image0627.jpg,1,0.8369578245837479,19948
Spule024_Image0628.jpg,1,1.3971810272963767,19949
Spule024_Image0629.jpg,1,0.2677294927822669,19950
Spule024_Image0630.jpg,1,0.5906572146466711,19951
Spule024_Image0631.jpg,1,0.8190454323224488,19952
Spule024_Image0632.jpg,1,0.6095065766751959,19953
Spule024_Image0633.jpg,1,0.0,19954
Spule024_Image0634.jpg,1,0.5846305207051778,19955
Spule024_Image0635.jpg,1,0.8502115315986151,19956
Spule024_Image0636.jpg,1,0.6365935759634864,19957
Spule024_Image0637.jpg,1,0.3182967879817432,19958
Spule024_Image0638.jpg,1,0.0,19959
Spule024_Image0639.jpg,1,0.8185882068706806,19960
Spule024_Image0640.jpg,1,0.6030911943805325,19961
Spule024_Image0641.jpg,1,0.0,19962
Spule024_Image0642.jpg,1,0.5846305207051778,19963
Spule024_Image0643.jpg,1,0.9416731328815662,19964
Spule024_Image0644.jpg,1,1.231977402639728,19965
Spule024_Image0645.jpg,1,0.17848632852151125,19966
Spule024_Image0646.jpg,1,0.0,19967
Spule024_Image0647.jpg,1,0.2836332049289672,19968
Spule024_Image0648.jpg,1,0.5509039792185729,19969
Spule024_Image0649.jpg,1,0.0,19970
Spule024_Image0650.jpg,1,0.0,19971
Spule024_Image0651.jpg,1,0.6008294778738377,19972
Spule024_Image0652.jpg,1,0.5562522270806725,19973
Spule024_Image0653.jpg,1,0.0,19974
Spule024_Image0654.jpg,1,0.5787255656077621,19975
Spule024_Image0655.jpg,1,0.2754519896092865,19976
Spule024_Image0656.jpg,1,0.0,19977
Spule024_Image0657.jpg,1,0.0,19978
Spule024_Image0658.jpg,1,0.0,19979
Spule024_Image0659.jpg,1,0.8218815762352245,19980
Spule024_Image0660.jpg,1,1.1457628381751033,19981
Spule024_Image0661.jpg,1,0.0,19982
Spule024_Image0662.jpg,1,0.0,19983
Spule024_Image0663.jpg,1,0.28646934884174297,19984
Spule024_Image0664.jpg,1,1.5275254422129272,19985
Spule024_Image0665.jpg,1,0.0,19986
Spule024_Image0666.jpg,1,0.6902771978650786,19987
Spule024_Image0667.jpg,1,0.3113778436031591,19988
Spule024_Image0668.jpg,1,0.0,19989
Spule024_Image0669.jpg,1,0.0,19990
Spule024_Image0670.jpg,1,0.0,19991
Spule024_Image0671.jpg,1,0.0,19992
Spule024_Image0672.jpg,1,0.0,19993
Spule024_Image0673.jpg,1,0.0,19994
Spule024_Image0674.jpg,1,0.0,19995
Spule024_Image0675.jpg,1,0.27812611354033623,19996
Spule024_Image0676.jpg,1,1.181188913326638,19997
Spule024_Image0677.jpg,1,0.0,19998
Spule024_Image0678.jpg,1,0.0,19999
Spule024_Image0679.jpg,1,0.0,20000
Spule024_Image0680.jpg,1,0.5729386976834859,20001
Spule024_Image0681.jpg,1,0.0,20002
Spule024_Image0682.jpg,1,0.6227556872063182,20003
Spule024_Image0683.jpg,1,0.0,20004
Spule024_Image0684.jpg,1,0.2836332049289672,20005
Spule024_Image0685.jpg,1,0.0,20006
Spule024_Image0686.jpg,1,0.0,20007
Spule024_Image0687.jpg,1,0.0,20008
Spule024_Image0688.jpg,1,0.0,20009
Spule024_Image0689.jpg,1,0.0,20010
Spule024_Image0690.jpg,1,0.0,20011
Spule024_Image0691.jpg,1,0.2836332049289672,20012
Spule024_Image0692.jpg,1,0.6817750842998251,20013
Spule024_Image0693.jpg,1,0.0,20014
Spule024_Image0694.jpg,1,0.6616896384717433,20015
Spule024_Image0695.jpg,1,0.2702550935653333,20016
Spule024_Image0696.jpg,1,0.0,20017
Spule024_Image0697.jpg,1,0.0,20018
Spule024_Image0698.jpg,1,0.6030243896099788,20019
Spule024_Image0699.jpg,1,0.2677294927822669,20020
Spule024_Image0700.jpg,1,0.8550973962667232,20021
Spule024_Image0701.jpg,1,0.0,20022
Spule024_Image0702.jpg,1,0.0,20023
Spule024_Image0703.jpg,1,0.8317057238864609,20024
Spule024_Image0704.jpg,1,0.5728814190875516,20025
Spule024_Image0705.jpg,1,0.0,20026
Spule024_Image0706.jpg,1,0.3218728570876904,20027
Spule024_Image0707.jpg,1,0.3255301901147431,20028
Spule024_Image0708.jpg,1,0.3672605171274077,20029
Spule024_Image0709.jpg,1,0.3113778436031591,20030
Spule024_Image0710.jpg,1,0.0,20031
Spule024_Image0711.jpg,1,0.6012686530468765,20032
Spule024_Image0712.jpg,1,0.6518177531973861,20033
Spule024_Image0713.jpg,1,0.0,20034
Spule024_Image0714.jpg,1,0.35365968427212824,20035
Spule024_Image0715.jpg,1,0.3113778436031591,20036
Spule024_Image0716.jpg,1,0.3292715887818015,20037
Spule024_Image0717.jpg,1,0.3255301901147431,20038
Spule024_Image0718.jpg,1,0.3720296014443547,20039
Spule024_Image0719.jpg,1,0.30154559719026625,20040
Spule024_Image0720.jpg,1,0.6234184542779566,20041
Spule024_Image0721.jpg,1,0.0,20042
Spule024_Image0722.jpg,1,0.0,20043
Spule024_Image0723.jpg,1,0.2702550935653333,20044
Spule024_Image0724.jpg,1,0.3292715887818015,20045
Spule024_Image0725.jpg,1,0.0,20046
Spule024_Image0726.jpg,1,0.28646934884174297,20047
Spule024_Image0727.jpg,1,0.18017006237688885,20048
Spule024_Image0728.jpg,1,0.5354122273934816,20049
Spule024_Image0729.jpg,1,0.0,20050
Spule024_Image0730.jpg,1,0.0,20051
Spule024_Image0731.jpg,1,0.304753288337598,20052
Spule024_Image0732.jpg,1,0.6435433245471278,20053
Spule024_Image0733.jpg,1,0.2677294927822669,20054
Spule024_Image0734.jpg,1,0.0,20055
Spule024_Image0735.jpg,1,0.2677294927822669,20056
Spule024_Image0736.jpg,1,0.0,20057
Spule024_Image0737.jpg,1,0.0,20058
Spule024_Image0738.jpg,1,0.0,20059
Spule024_Image0739.jpg,1,0.2836332049289672,20060
Spule024_Image0740.jpg,1,0.304753288337598,20061
Spule024_Image0741.jpg,1,0.0,20062
Spule024_Image0742.jpg,1,0.0,20063
Spule024_Image0743.jpg,1,0.2984047256145886,20064
Spule024_Image0744.jpg,1,0.5728814190875516,20065
Spule024_Image0745.jpg,1,0.0,20066
Spule024_Image0746.jpg,1,0.35807997273520425,20067
Spule024_Image0747.jpg,1,0.3182967879817432,20068
Spule024_Image0748.jpg,1,0.0,20069
Spule024_Image0749.jpg,1,0.0,20070
Spule024_Image0750.jpg,1,0.0,20071
Spule024_Image0751.jpg,1,0.203168858891732,20072
Spule024_Image0752.jpg,1,0.304753288337598,20073
Spule024_Image0753.jpg,1,0.0,20074
Spule024_Image0754.jpg,1,0.0,20075
Spule024_Image0755.jpg,1,0.3182967879817432,20076
Spule024_Image0756.jpg,1,0.0,20077
Spule024_Image0757.jpg,1,0.2984047256145886,20078
Spule024_Image0758.jpg,1,0.6740368979845054,20079
Spule024_Image0760.jpg,1,0.0,20080
Spule024_Image0762.jpg,1,0.0,20081
Spule024_Image0783.jpg,1,0.0,20082
Spule024_Image0784.jpg,1,0.6437457141753808,20083
Spule024_Image0785.jpg,1,0.0,20084
Spule024_Image0786.jpg,1,0.0,20085
Spule024_Image0787.jpg,1,1.075874320723826,20086
Spule024_Image0788.jpg,1,0.5354122273934816,20087
Spule024_Image0789.jpg,1,0.6076595707856243,20088
Spule024_Image0790.jpg,1,0.0,20089
Spule024_Image0791.jpg,1,1.086265284996669,20090
Spule024_Image0792.jpg,1,0.5564620016368275,20091
Spule024_Image0793.jpg,1,0.2953286073233355,20092
Spule024_Image0794.jpg,1,0.5567244424070763,20093
Spule024_Image0795.jpg,1,0.8240952982593115,20094
Spule024_Image0796.jpg,1,0.5888826204828885,20095
Spule024_Image0797.jpg,1,0.304753288337598,20096
Spule024_Image0798.jpg,1,0.0,20097
Spule024_Image0799.jpg,1,0.8108642170027679,20098
Spule024_Image0800.jpg,1,0.6036931039557479,20099
Spule024_Image0801.jpg,1,0.0,20100
Spule024_Image0802.jpg,1,0.0,20101
Spule024_Image0803.jpg,1,0.2677294927822669,20102
Spule024_Image0804.jpg,1,0.5895039571434953,20103
Spule024_Image0805.jpg,1,0.2808526662832735,20104
Spule024_Image0806.jpg,1,0.3292715887818015,20105
Spule024_Image0807.jpg,1,0.2677294927822669,20106
Spule024_Image0808.jpg,1,0.0,20107
Spule024_Image0809.jpg,1,0.34103019658632594,20108
Spule024_Image0810.jpg,1,0.0,20109
Spule024_Image0811.jpg,1,0.5354122273934816,20110
Spule024_Image0812.jpg,1,0.5456575934157205,20111
Spule024_Image0813.jpg,1,0.0,20112
Spule024_Image0814.jpg,1,0.0,20113
Spule024_Image0815.jpg,1,0.17848632852151125,20114
Spule024_Image0816.jpg,1,0.0,20115
Spule024_Image0817.jpg,1,0.17848632852151125,20116
Spule024_Image0818.jpg,1,0.0,20117
Spule024_Image0819.jpg,1,0.2923152603525889,20118
Spule024_Image0820.jpg,1,0.0,20119
Spule024_Image0821.jpg,1,0.0,20120
Spule024_Image0822.jpg,1,0.0,20121
Spule024_Image0823.jpg,1,0.0,20122
Spule024_Image0824.jpg,1,0.3370184489922527,20123
Spule024_Image0825.jpg,1,0.0,20124
Spule024_Image0826.jpg,1,0.2836332049289672,20125
Spule024_Image0827.jpg,1,0.0,20126
Spule024_Image0828.jpg,1,0.0,20127
Spule024_Image0829.jpg,1,0.0,20128
Spule024_Image0830.jpg,1,0.0,20129
Spule024_Image0831.jpg,1,0.3255301901147431,20130
Spule024_Image0832.jpg,1,0.6820603931726519,20131
Spule024_Image0833.jpg,1,0.0,20132
Spule024_Image0834.jpg,1,0.0,20133
Spule024_Image0835.jpg,1,0.0,20134
Spule024_Image0836.jpg,1,0.0,20135
Spule024_Image0837.jpg,1,0.0,20136
Spule024_Image0838.jpg,1,0.2984047256145886,20137
Spule024_Image0839.jpg,1,0.0,20138
Spule024_Image0840.jpg,1,0.0,20139
Spule024_Image0841.jpg,1,0.0,20140
Spule024_Image0842.jpg,1,0.0,20141
Spule024_Image0843.jpg,1,0.0,20142
Spule024_Image0844.jpg,1,0.3769241665353835,20143
Spule024_Image0845.jpg,1,0.3292715887818015,20144
Spule024_Image0846.jpg,1,0.5984325091341007,20145
Spule024_Image0847.jpg,1,0.0,20146
Spule024_Image0848.jpg,1,0.0,20147
Spule024_Image0849.jpg,1,0.0,20148
Spule024_Image0850.jpg,1,0.0,20149
Spule024_Image0851.jpg,1,0.0,20150
Spule024_Image0852.jpg,1,0.6883020101385426,20151
Spule024_Image0853.jpg,1,0.27812611354033623,20152
Spule024_Image0854.jpg,1,0.0,20153
Spule024_Image0855.jpg,1,0.0,20154
Spule024_Image0856.jpg,1,0.0,20155
Spule024_Image0857.jpg,1,0.26160820099729604,20156
Spule024_Image0858.jpg,1,1.0032152288811007,20157
Spule024_Image0859.jpg,1,0.35807997273520425,20158
Spule024_Image0860.jpg,1,0.6366721612928239,20159
Spule024_Image0861.jpg,1,0.2702550935653333,20160
Spule024_Image0862.jpg,1,0.0,20161
Spule024_Image0863.jpg,1,0.2677294927822669,20162
Spule024_Image0864.jpg,1,0.0,20163
Spule024_Image0865.jpg,1,0.2808526662832735,20164
Spule024_Image0866.jpg,1,0.0,20165
Spule024_Image0867.jpg,1,0.2836332049289672,20166
Spule024_Image0868.jpg,1,0.0,20167
Spule024_Image0869.jpg,1,0.0,20168
Spule024_Image0870.jpg,1,0.5787255656077621,20169
Spule024_Image0871.jpg,1,0.30154559719026625,20170
Spule024_Image0872.jpg,1,0.2953286073233355,20171
Spule024_Image0873.jpg,1,0.0,20172
Spule024_Image0874.jpg,1,0.0,20173
Spule024_Image0875.jpg,1,0.3182967879817432,20174
Spule024_Image0876.jpg,1,0.0,20175
Spule024_Image0877.jpg,1,0.0,20176
Spule024_Image0878.jpg,1,0.0,20177
Spule024_Image0879.jpg,1,0.8031417201757485,20178
Spule024_Image0880.jpg,1,0.0,20179
Spule024_Image0881.jpg,1,0.0,20180
Spule024_Image0882.jpg,1,0.0,20181
Spule024_Image0883.jpg,1,0.2953286073233355,20182
Spule024_Image0884.jpg,1,0.0,20183
Spule024_Image0885.jpg,1,0.1836346597395243,20184
Spule024_Image0886.jpg,1,0.304753288337598,20185
Spule024_Image0887.jpg,1,0.2836332049289672,20186
Spule024_Image0888.jpg,1,0.0,20187
Spule024_Image0889.jpg,1,0.3255301901147431,20188
Spule024_Image0890.jpg,1,0.0,20189
Spule024_Image0891.jpg,1,0.2677294927822669,20190
Spule024_Image0892.jpg,1,0.3218728570876904,20191
Spule024_Image0893.jpg,1,0.0,20192
Spule024_Image0894.jpg,1,0.36261214952962606,20193
Spule024_Image0895.jpg,1,0.28646934884174297,20194
Spule024_Image0896.jpg,1,0.0,20195
Spule024_Image0897.jpg,1,0.0,20196
Spule024_Image0898.jpg,1,0.0,20197
Spule024_Image0899.jpg,1,0.0,20198
Spule024_Image0900.jpg,1,0.0,20199
Spule024_Image0901.jpg,1,0.0,20200
Spule024_Image0902.jpg,1,0.0,20201
Spule024_Image0903.jpg,1,0.3769241665353835,20202
Spule024_Image0904.jpg,1,0.0,20203
Spule024_Image0905.jpg,1,0.3080299541996151,20204
Spule024_Image0906.jpg,1,0.0,20205
Spule024_Image0907.jpg,1,0.2953286073233355,20206
Spule024_Image0908.jpg,1,0.0,20207
Spule024_Image0909.jpg,1,0.0,20208
Spule024_Image0910.jpg,1,0.0,20209
Spule024_Image0911.jpg,1,0.0,20210
Spule024_Image0912.jpg,1,0.6227556872063182,20211
Spule024_Image0913.jpg,1,0.2984047256145886,20212
Spule024_Image0914.jpg,1,0.0,20213
Spule024_Image0915.jpg,1,0.0,20214
Spule024_Image0916.jpg,1,0.0,20215
Spule024_Image0917.jpg,1,0.0,20216
Spule024_Image0918.jpg,1,0.0,20217
Spule024_Image0919.jpg,1,0.28936278280388106,20218
Spule024_Image0920.jpg,1,0.0,20219
Spule024_Image0921.jpg,1,0.0,20220
Spule024_Image0922.jpg,1,0.0,20221
Spule024_Image0923.jpg,1,0.28936278280388106,20222
Spule024_Image0924.jpg,1,0.0,20223
Spule024_Image0925.jpg,1,0.0,20224
Spule024_Image0926.jpg,1,0.6365935759634864,20225
Spule024_Image0927.jpg,1,0.2702550935653333,20226
Spule024_Image0928.jpg,1,0.0,20227
Spule024_Image0929.jpg,1,0.0,20228
Spule024_Image0930.jpg,1,0.0,20229
Spule024_Image0931.jpg,1,0.2702550935653333,20230
Spule024_Image0932.jpg,1,0.6902771978650786,20231
Spule024_Image0933.jpg,1,0.0,20232
Spule024_Image0934.jpg,1,0.5630581001056023,20233
Spule024_Image0935.jpg,1,0.0,20234
Spule024_Image0936.jpg,1,0.0,20235
Spule024_Image0937.jpg,1,0.0,20236
Spule024_Image0938.jpg,1,0.0,20237
Spule024_Image0939.jpg,1,0.4034647275511872,20238
Spule024_Image0940.jpg,1,0.0,20239
Spule024_Image0941.jpg,1,0.0,20240
Spule024_Image0942.jpg,1,0.0,20241
Spule024_Image0943.jpg,1,0.0,20242
Spule024_Image0944.jpg,1,0.5509039792185729,20243
Spule024_Image0945.jpg,1,0.3639037375484021,20244
Spule024_Image0946.jpg,1,0.658543177563603,20245
Spule024_Image0947.jpg,1,0.0,20246
Spule024_Image0948.jpg,1,0.0,20247
Spule024_Image0949.jpg,1,0.35365968427212824,20248
Spule024_Image0950.jpg,1,0.0,20249
Spule024_Image0952.jpg,1,0.0,20250
Spule025_Image0012.jpg,0,0.0,20251
Spule025_Image0014.jpg,0,0.0,20252
Spule025_Image0016.jpg,0,0.0,20253
Spule025_Image0017.jpg,0,0.5802052779468845,20254
Spule025_Image0018.jpg,0,0.3218728570876904,20255
Spule025_Image0019.jpg,0,0.3330999850915708,20256
Spule025_Image0020.jpg,0,0.8814922899166703,20257
Spule025_Image0021.jpg,0,0.39968445489808985,20258
Spule025_Image0022.jpg,0,0.3003703132035201,20259
Spule025_Image0023.jpg,0,0.0,20260
Spule025_Image0024.jpg,0,0.2953286073233355,20261
Spule025_Image0025.jpg,0,0.9225223098575128,20262
Spule025_Image0026.jpg,0,0.21951439252120103,20263
Spule025_Image0027.jpg,0,0.6041620870090145,20264
Spule025_Image0028.jpg,0,0.830740834716817,20265
Spule025_Image0029.jpg,0,0.28936278280388106,20266
Spule025_Image0030.jpg,0,0.421252011660494,20267
Spule025_Image0031.jpg,0,0.304753288337598,20268
Spule025_Image0032.jpg,0,0.3880252870290372,20269
Spule025_Image0033.jpg,0,0.28646934884174297,20270
Spule025_Image0034.jpg,0,0.19893648374305906,20271
Spule025_Image0035.jpg,0,0.2808526662832735,20272
Spule025_Image0036.jpg,0,0.38006836918047343,20273
Spule025_Image0037.jpg,0,0.27812611354033623,20274
Spule025_Image0038.jpg,0,0.4031652945163464,20275
Spule025_Image0039.jpg,0,0.2677294927822669,20276
Spule025_Image0040.jpg,0,0.44905295420384944,20277
Spule025_Image0041.jpg,0,0.28646934884174297,20278
Spule025_Image0042.jpg,0,0.21219785865449547,20279
Spule025_Image0043.jpg,0,0.0,20280
Spule025_Image0044.jpg,0,0.19487684023505927,20281
Spule025_Image0045.jpg,0,0.28646934884174297,20282
Spule025_Image0046.jpg,0,0.9124673137510094,20283
Spule025_Image0047.jpg,0,0.5354589855645338,20284
Spule025_Image0048.jpg,0,0.5861560677399513,20285
Spule025_Image0049.jpg,0,0.2677294927822669,20286
Spule025_Image0050.jpg,0,0.2923152603525889,20287
Spule025_Image0051.jpg,0,0.304753288337598,20288
Spule025_Image0052.jpg,0,0.21458190472512692,20289
Spule025_Image0053.jpg,0,0.28646934884174297,20290
Spule025_Image0054.jpg,0,0.0,20291
Spule025_Image0055.jpg,0,0.5379845863476002,20292
Spule025_Image0056.jpg,0,0.8434421815930967,20293
Spule025_Image0057.jpg,0,0.18723511085551567,20294
Spule025_Image0058.jpg,0,0.20758522906877275,20295
Spule025_Image0059.jpg,0,0.0,20296
Spule025_Image0060.jpg,0,0.20103039812684415,20297
Spule025_Image0061.jpg,0,0.0,20298
Spule025_Image0062.jpg,0,0.0,20299
Spule025_Image0063.jpg,0,0.2702550935653333,20300
Spule025_Image0064.jpg,0,0.2677294927822669,20301
Spule025_Image0065.jpg,0,0.2923152603525889,20302
Spule025_Image0066.jpg,0,0.27812611354033623,20303
Spule025_Image0067.jpg,0,0.27282879670786025,20304
Spule025_Image0068.jpg,0,0.2923152603525889,20305
Spule025_Image0069.jpg,0,0.0,20306
Spule025_Image0070.jpg,0,0.0,20307
Spule025_Image0071.jpg,0,0.3370184489922527,20308
Spule025_Image0072.jpg,0,0.21219785865449547,20309
Spule025_Image0073.jpg,0,0.0,20310
Spule025_Image0074.jpg,0,0.0,20311
Spule025_Image0075.jpg,0,0.304753288337598,20312
Spule025_Image0076.jpg,0,0.20758522906877275,20313
Spule025_Image0077.jpg,0,0.0,20314
Spule025_Image0078.jpg,0,0.0,20315
Spule025_Image0079.jpg,0,0.3147993042051335,20316
Spule025_Image0080.jpg,0,0.8506773026630621,20317
Spule025_Image0081.jpg,0,0.0,20318
Spule025_Image0082.jpg,0,0.2923152603525889,20319
Spule025_Image0083.jpg,1,0.3370184489922527,20320
Spule025_Image0084.jpg,1,0.0,20321
Spule025_Image0085.jpg,0,0.2417414330197507,20322
Spule025_Image0086.jpg,0,0.16463579439090076,20323
Spule025_Image0087.jpg,1,0.2677294927822669,20324
Spule025_Image0088.jpg,1,0.21458190472512692,20325
Spule025_Image0089.jpg,0,0.6261771478082926,20326
Spule025_Image0090.jpg,0,0.6828872359112723,20327
Spule025_Image0091.jpg,1,0.5354122273934816,20328
Spule025_Image0092.jpg,0,0.34934719149173565,20329
Spule025_Image0093.jpg,0,0.8162648936767551,20330
Spule025_Image0094.jpg,0,0.0,20331
Spule025_Image0095.jpg,1,0.0,20332
Spule025_Image0096.jpg,0,0.0,20333
Spule025_Image0097.jpg,0,0.27812611354033623,20334
Spule025_Image0098.jpg,0,0.0,20335
Spule025_Image0099.jpg,1,0.28646934884174297,20336
Spule025_Image0100.jpg,0,0.0,20337
